route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2936,2,471458,16 Southgate,,0,19671,9257,1,1
2936,2,471459,16 Southgate,,0,19673,9257,1,1
2936,2,471460,16 Southgate,,0,19672,9257,1,1
2936,2,471461,16 Southgate,,0,19671,9257,1,1
2936,2,471462,16 Southgate,,0,19673,9257,1,1
2936,2,471463,16 Southgate,,0,19672,9257,1,1
2936,2,471464,16 Southgate,,0,19671,9257,1,1
2936,2,471465,16 Southgate,,0,19673,9257,1,1
2936,2,471466,16 Southgate,,0,19672,9257,1,1
2936,2,471467,16 Southgate,,0,19671,9257,1,1
2936,2,471468,16 Southgate,,0,19673,9257,1,1
2936,2,471469,16 Southgate,,0,19672,9257,1,1
2936,2,471470,16 Southgate,,0,19671,9257,1,1
2936,2,471471,16 Southgate,,0,19673,9257,1,1
2936,2,471472,16 Southgate,,0,19672,9257,1,1
2936,2,471473,16 Southgate,,0,19671,9257,1,1
2936,2,471474,16 Southgate,,1,19674,9260,1,1
2936,2,471475,16 Southgate,,1,19676,9260,1,1
2936,2,471476,16 Southgate,,1,19675,9260,1,1
2936,2,471477,16 Southgate,,1,19674,9260,1,1
2936,2,471478,16 Southgate,,1,19676,9260,1,1
2936,2,471479,16 Southgate,,1,19675,9260,1,1
2936,2,471480,16 Southgate,,1,19674,9260,1,1
2936,2,471481,16 Southgate,,1,19676,9260,1,1
2936,2,471482,16 Southgate,,1,19675,9260,1,1
2936,2,471483,16 Southgate,,1,19674,9260,1,1
2936,2,471484,16 Southgate,,1,19676,9260,1,1
2936,2,471485,16 Southgate,,1,19675,9260,1,1
2936,2,471486,16 Southgate,,1,19674,9260,1,1
2936,2,471487,16 Southgate,,1,19676,9260,1,1
2936,2,471488,16 Southgate,,1,19675,9260,1,1
2936,2,471489,16 Southgate,,1,19674,9260,1,1
2936,2,471490,16 Southgate,,1,19676,9260,1,1
2936,2,471491,16 Southgate,,1,19675,9260,1,1
2936,2,471492,16 Southgate,,1,19674,9259,1,1
2936,2,471493,16 Southgate,,1,19671,9260,1,1
2936,2,471494,16 Southgate,,1,19673,9260,1,1
2936,2,471495,16 Southgate,,1,19672,9260,1,1
2936,2,471496,16 Southgate,,1,19671,9260,1,1
2936,2,471497,16 Southgate,,1,19673,9260,1,1
2936,2,471498,16 Southgate,,1,19672,9260,1,1
2936,2,471499,16 Southgate,,1,19671,9260,1,1
2936,2,471500,16 Southgate,,1,19673,9260,1,1
2936,2,471501,16 Southgate,,1,19672,9260,1,1
2936,2,471502,16 Southgate,,1,19671,9260,1,1
2936,2,471503,16 Southgate,,1,19673,9260,1,1
2936,2,471504,16 Southgate,,1,19672,9260,1,1
2936,2,471505,16 Southgate,,1,19671,9260,1,1
2936,2,471506,16 Southgate,,1,19673,9260,1,1
2936,2,471507,16 Southgate,,1,19672,9260,1,1
2936,2,471508,16 Southgate,,1,19671,9260,1,1
2936,2,471509,16 Southgate,,1,19673,9260,1,1
2936,2,471510,16 Southgate,,1,19672,9260,1,1
2936,2,471511,16 Southgate,,1,19671,9259,1,1
2937,2,471708,17 Woodlawn Watson,,0,19689,9263,1,1
2937,2,471709,17 Woodlawn Watson,,0,19688,9262,1,1
2937,2,471707,17 Woodlawn Watson,,0,19690,9263,1,1
2937,2,471706,17 Woodlawn Watson,,0,19688,9263,1,1
2937,2,471705,17 Woodlawn Watson,,0,19689,9263,1,1
2937,2,471704,17 Woodlawn Watson,,0,19690,9263,1,1
2937,2,471703,17 Woodlawn Watson,,0,19688,9263,1,1
2937,2,471702,17 Woodlawn Watson,,0,19689,9263,1,1
2937,2,471701,17 Woodlawn Watson,,0,19690,9263,1,1
2937,2,471700,17 Woodlawn Watson,,0,19688,9263,1,1
2937,2,471699,17 Woodlawn Watson,,0,19689,9263,1,1
2937,2,471698,17 Woodlawn Watson,,0,19690,9263,1,1
2937,2,471697,17 Woodlawn Watson,,0,19688,9263,1,1
2937,2,471696,17 Woodlawn Watson,,0,19689,9263,1,1
2937,2,471695,17 Woodlawn Watson,,0,19690,9263,1,1
2937,2,471694,17 Woodlawn Watson,,0,19688,9263,1,1
2937,2,471693,17 Woodlawn Watson,,0,19689,9263,1,1
2937,2,471692,17 Woodlawn Watson,,0,19690,9263,1,1
2937,2,471691,17 Woodlawn Watson,,0,19688,9263,1,1
2937,2,471690,17 Woodlawn Watson,,0,19691,9263,1,1
2937,2,471689,17 Woodlawn Watson,,0,19690,9263,1,1
2937,2,471688,17 Woodlawn Watson,,0,19692,9263,1,1
2937,2,471687,17 Woodlawn Watson,,0,19691,9263,1,1
2937,2,471686,17 Woodlawn Watson,,0,19690,9263,1,1
2937,2,471685,17 Woodlawn Watson,,0,19692,9263,1,1
2937,2,471684,17 Woodlawn Watson,,0,19691,9263,1,1
2937,2,471683,17 Woodlawn Watson,,0,19690,9263,1,1
2937,2,471682,17 Woodlawn Watson,,0,19692,9263,1,1
2937,2,471681,17 Woodlawn Watson,,0,19691,9263,1,1
2937,2,471680,17 Woodlawn Watson,,0,19690,9263,1,1
2937,2,471679,17 Woodlawn Watson,,0,19692,9263,1,1
2937,2,471678,17 Woodlawn Watson,,0,19691,9263,1,1
2937,2,471677,17 Woodlawn Watson,,0,19690,9263,1,1
2937,2,471676,17 Woodlawn Watson,,0,19692,9263,1,1
2937,2,471675,17 Woodlawn Watson,,0,19691,9263,1,1
2937,2,471674,17 Woodlawn Watson,,0,19690,9263,1,1
2937,2,471673,17 Woodlawn Watson,,0,19692,9263,1,1
2937,2,471672,17 Woodlawn Watson,,0,19691,9263,1,1
2937,2,471671,17 Woodlawn Watson,,0,19690,9261,1,1
2937,2,471710,17 Woodlawn Watson,,1,19690,9265,1,1
2937,2,471711,17 Woodlawn Watson,,1,19688,9266,1,1
2937,2,471712,17 Woodlawn Watson,,1,19689,9266,1,1
2937,2,471713,17 Woodlawn Watson,,1,19690,9266,1,1
2937,2,471714,17 Woodlawn Watson,,1,19688,9266,1,1
2937,2,471715,17 Woodlawn Watson,,1,19689,9266,1,1
2937,2,471716,17 Woodlawn Watson,,1,19690,9266,1,1
2937,2,471717,17 Woodlawn Watson,,1,19688,9266,1,1
2937,2,471718,17 Woodlawn Watson,,1,19689,9266,1,1
2937,2,471719,17 Woodlawn Watson,,1,19690,9266,1,1
2937,2,471720,17 Woodlawn Watson,,1,19688,9266,1,1
2937,2,471721,17 Woodlawn Watson,,1,19689,9266,1,1
2937,2,471722,17 Woodlawn Watson,,1,19690,9266,1,1
2937,2,471723,17 Woodlawn Watson,,1,19688,9266,1,1
2937,2,471724,17 Woodlawn Watson,,1,19689,9266,1,1
2937,2,471725,17 Woodlawn Watson,,1,19690,9266,1,1
2937,2,471726,17 Woodlawn Watson,,1,19688,9266,1,1
2937,2,471727,17 Woodlawn Watson,,1,19689,9266,1,1
2937,2,471728,17 Woodlawn Watson,,1,19690,9266,1,1
2937,2,471729,17 Woodlawn Watson,,1,19688,9266,1,1
2937,2,471730,17 Woodlawn Watson,,1,19691,9266,1,1
2937,2,471731,17 Woodlawn Watson,,1,19690,9266,1,1
2937,2,471732,17 Woodlawn Watson,,1,19692,9266,1,1
2937,2,471733,17 Woodlawn Watson,,1,19691,9266,1,1
2937,2,471734,17 Woodlawn Watson,,1,19690,9266,1,1
2937,2,471735,17 Woodlawn Watson,,1,19692,9266,1,1
2937,2,471736,17 Woodlawn Watson,,1,19691,9266,1,1
2937,2,471737,17 Woodlawn Watson,,1,19690,9266,1,1
2937,2,471738,17 Woodlawn Watson,,1,19692,9266,1,1
2937,2,471739,17 Woodlawn Watson,,1,19691,9266,1,1
2937,2,471740,17 Woodlawn Watson,,1,19690,9266,1,1
2937,2,471741,17 Woodlawn Watson,,1,19692,9266,1,1
2937,2,471742,17 Woodlawn Watson,,1,19691,9266,1,1
2937,2,471743,17 Woodlawn Watson,,1,19690,9266,1,1
2937,2,471744,17 Woodlawn Watson,,1,19692,9266,1,1
2937,2,471745,17 Woodlawn Watson,,1,19691,9266,1,1
2937,2,471746,17 Woodlawn Watson,,1,19690,9266,1,1
2937,2,471747,17 Woodlawn Watson,,1,19692,9266,1,1
2937,2,471748,17 Woodlawn Watson,,1,19691,9266,1,1
2938,2,478481,18 Watson Woodlawn,,0,19976,9267,1,1
2938,2,478482,18 Watson Woodlawn,,0,19977,9269,1,1
2938,2,478483,18 Watson Woodlawn,,0,19978,9269,1,1
2938,2,478484,18 Watson Woodlawn,,0,19976,9269,1,1
2938,2,478485,18 Watson Woodlawn,,0,19977,9269,1,1
2938,2,478486,18 Watson Woodlawn,,0,19978,9269,1,1
2938,2,478487,18 Watson Woodlawn,,0,19976,9269,1,1
2938,2,478488,18 Watson Woodlawn,,0,19977,9269,1,1
2938,2,478489,18 Watson Woodlawn,,0,19978,9269,1,1
2938,2,478490,18 Watson Woodlawn,,0,19976,9269,1,1
2938,2,478491,18 Watson Woodlawn,,0,19977,9269,1,1
2938,2,478492,18 Watson Woodlawn,,0,19978,9269,1,1
2938,2,478493,18 Watson Woodlawn,,0,19976,9269,1,1
2938,2,478494,18 Watson Woodlawn,,0,19977,9269,1,1
2938,2,478495,18 Watson Woodlawn,,0,19978,9269,1,1
2938,2,478496,18 Watson Woodlawn,,0,19976,9269,1,1
2938,2,478497,18 Watson Woodlawn,,0,19977,9269,1,1
2938,2,478498,18 Watson Woodlawn,,0,19978,9269,1,1
2938,2,478499,18 Watson Woodlawn,,0,19976,9269,1,1
2938,2,478500,18 Watson Woodlawn,,0,19979,9269,1,1
2938,2,478501,18 Watson Woodlawn,,0,19978,9269,1,1
2938,2,478502,18 Watson Woodlawn,,0,19980,9269,1,1
2938,2,478503,18 Watson Woodlawn,,0,19979,9269,1,1
2938,2,478504,18 Watson Woodlawn,,0,19978,9269,1,1
2938,2,478505,18 Watson Woodlawn,,0,19980,9269,1,1
2938,2,478506,18 Watson Woodlawn,,0,19979,9269,1,1
2938,2,478507,18 Watson Woodlawn,,0,19978,9269,1,1
2938,2,478508,18 Watson Woodlawn,,0,19980,9269,1,1
2938,2,478509,18 Watson Woodlawn,,0,19979,9269,1,1
2938,2,478510,18 Watson Woodlawn,,0,19978,9269,1,1
2938,2,478511,18 Watson Woodlawn,,0,19980,9269,1,1
2938,2,478512,18 Watson Woodlawn,,0,19979,9269,1,1
2938,2,478513,18 Watson Woodlawn,,0,19978,9269,1,1
2938,2,478514,18 Watson Woodlawn,,0,19980,9269,1,1
2938,2,478515,18 Watson Woodlawn,,0,19979,9269,1,1
2938,2,478516,18 Watson Woodlawn,,0,19978,9269,1,1
2938,2,478517,18 Watson Woodlawn,,0,19980,9269,1,1
2938,2,478518,18 Watson Woodlawn,,0,19979,9269,1,1
2938,2,478519,18 Watson Woodlawn,,0,19978,9268,1,1
2938,2,478520,18 Watson Woodlawn,,1,19978,9272,1,1
2938,2,478521,18 Watson Woodlawn,,1,19976,9271,1,1
2938,2,478522,18 Watson Woodlawn,,1,19977,9271,1,1
2938,2,478523,18 Watson Woodlawn,,1,19978,9271,1,1
2938,2,478524,18 Watson Woodlawn,,1,19976,9271,1,1
2938,2,478525,18 Watson Woodlawn,,1,19977,9271,1,1
2938,2,478526,18 Watson Woodlawn,,1,19978,9271,1,1
2938,2,478527,18 Watson Woodlawn,,1,19976,9271,1,1
2938,2,478528,18 Watson Woodlawn,,1,19977,9271,1,1
2938,2,478529,18 Watson Woodlawn,,1,19978,9271,1,1
2938,2,478530,18 Watson Woodlawn,,1,19976,9271,1,1
2938,2,478531,18 Watson Woodlawn,,1,19977,9271,1,1
2938,2,478532,18 Watson Woodlawn,,1,19978,9271,1,1
2938,2,478533,18 Watson Woodlawn,,1,19976,9271,1,1
2938,2,478534,18 Watson Woodlawn,,1,19977,9271,1,1
2938,2,478535,18 Watson Woodlawn,,1,19978,9271,1,1
2938,2,478536,18 Watson Woodlawn,,1,19976,9271,1,1
2938,2,478537,18 Watson Woodlawn,,1,19977,9271,1,1
2938,2,478538,18 Watson Woodlawn,,1,19978,9271,1,1
2938,2,478539,18 Watson Woodlawn,,1,19976,9271,1,1
2938,2,478540,18 Watson Woodlawn,,1,19979,9271,1,1
2938,2,478541,18 Watson Woodlawn,,1,19978,9271,1,1
2938,2,478542,18 Watson Woodlawn,,1,19980,9271,1,1
2938,2,478543,18 Watson Woodlawn,,1,19979,9271,1,1
2938,2,478544,18 Watson Woodlawn,,1,19978,9271,1,1
2938,2,478545,18 Watson Woodlawn,,1,19980,9271,1,1
2938,2,478546,18 Watson Woodlawn,,1,19979,9271,1,1
2938,2,478547,18 Watson Woodlawn,,1,19978,9271,1,1
2938,2,478548,18 Watson Woodlawn,,1,19980,9271,1,1
2938,2,478549,18 Watson Woodlawn,,1,19979,9271,1,1
2938,2,478550,18 Watson Woodlawn,,1,19978,9271,1,1
2938,2,478551,18 Watson Woodlawn,,1,19980,9271,1,1
2938,2,478552,18 Watson Woodlawn,,1,19979,9271,1,1
2938,2,478553,18 Watson Woodlawn,,1,19978,9271,1,1
2938,2,478554,18 Watson Woodlawn,,1,19980,9271,1,1
2938,2,478555,18 Watson Woodlawn,,1,19979,9271,1,1
2938,2,478556,18 Watson Woodlawn,,1,19978,9271,1,1
2938,2,478557,18 Watson Woodlawn,,1,19980,9271,1,1
2938,2,478558,18 Watson Woodlawn,,1,19979,9270,1,1
2939,2,472204,19 Hanlon Creek,,0,19675,9274,1,1
2939,2,472205,19 Hanlon Creek,,0,19674,9273,1,1
2939,2,472206,19 Hanlon Creek,,0,19676,9273,1,1
2939,2,472207,19 Hanlon Creek,,0,19675,9273,1,1
2939,2,472208,19 Hanlon Creek,,0,19674,9273,1,1
2939,2,472209,19 Hanlon Creek,,0,19676,9273,1,1
2939,2,472210,19 Hanlon Creek,,0,19675,9273,1,1
2939,2,472211,19 Hanlon Creek,,0,19674,9273,1,1
2939,2,472212,19 Hanlon Creek,,0,19676,9273,1,1
2939,2,472213,19 Hanlon Creek,,0,19675,9273,1,1
2939,2,472214,19 Hanlon Creek,,0,19674,9273,1,1
2939,2,472215,19 Hanlon Creek,,0,19676,9273,1,1
2939,2,472216,19 Hanlon Creek,,0,19675,9273,1,1
2939,2,472217,19 Hanlon Creek,,0,19674,9273,1,1
2939,2,472218,19 Hanlon Creek,,0,19676,9273,1,1
2939,2,472219,19 Hanlon Creek,,0,19675,9273,1,1
2939,2,472220,19 Hanlon Creek,,0,19674,9273,1,1
2939,2,472221,19 Hanlon Creek,,0,19676,9273,1,1
2939,2,472222,19 Hanlon Creek,,0,19675,9273,1,1
2939,2,472223,19 Hanlon Creek,,0,19672,9273,1,1
2939,2,472224,19 Hanlon Creek,,0,19671,9273,1,1
2939,2,472225,19 Hanlon Creek,,0,19673,9273,1,1
2939,2,472226,19 Hanlon Creek,,0,19672,9273,1,1
2939,2,472227,19 Hanlon Creek,,0,19671,9273,1,1
2939,2,472228,19 Hanlon Creek,,0,19673,9273,1,1
2939,2,472229,19 Hanlon Creek,,0,19672,9273,1,1
2939,2,472230,19 Hanlon Creek,,0,19671,9273,1,1
2939,2,472231,19 Hanlon Creek,,0,19673,9273,1,1
2939,2,472232,19 Hanlon Creek,,0,19672,9273,1,1
2939,2,472233,19 Hanlon Creek,,0,19671,9273,1,1
2939,2,472234,19 Hanlon Creek,,0,19673,9273,1,1
2939,2,472235,19 Hanlon Creek,,0,19672,9273,1,1
2939,2,472236,19 Hanlon Creek,,0,19671,9273,1,1
2939,2,472237,19 Hanlon Creek,,0,19673,9273,1,1
2939,2,472238,19 Hanlon Creek,,0,19672,9273,1,1
2939,2,472239,19 Hanlon Creek,,0,19671,9273,1,1
2939,2,472240,19 Hanlon Creek,,0,19673,9273,1,1
2939,2,472241,19 Hanlon Creek,,0,19672,9273,1,1
2939,2,472242,19 Hanlon Creek,,1,19676,9277,1,1
2939,2,472243,19 Hanlon Creek,,1,19675,9277,1,1
2939,2,472244,19 Hanlon Creek,,1,19674,9277,1,1
2939,2,472245,19 Hanlon Creek,,1,19676,9277,1,1
2939,2,472246,19 Hanlon Creek,,1,19675,9277,1,1
2939,2,472247,19 Hanlon Creek,,1,19674,9277,1,1
2939,2,472248,19 Hanlon Creek,,1,19676,9276,1,1
2939,2,472249,19 Hanlon Creek,,1,19675,9276,1,1
2939,2,472250,19 Hanlon Creek,,1,19674,9276,1,1
2939,2,472251,19 Hanlon Creek,,1,19676,9276,1,1
2939,2,472252,19 Hanlon Creek,,1,19675,9277,1,1
2939,2,472253,19 Hanlon Creek,,1,19674,9277,1,1
2939,2,472254,19 Hanlon Creek,,1,19676,9277,1,1
2939,2,472255,19 Hanlon Creek,,1,19675,9277,1,1
2939,2,472256,19 Hanlon Creek,,1,19674,9277,1,1
2939,2,472257,19 Hanlon Creek,,1,19676,9277,1,1
2939,2,472258,19 Hanlon Creek,,1,19675,9277,1,1
2939,2,472259,19 Hanlon Creek,,1,19674,9277,1,1
2939,2,472260,19 Hanlon Creek,,1,19676,9275,1,1
2939,2,472261,19 Hanlon Creek,,1,19673,9277,1,1
2939,2,472262,19 Hanlon Creek,,1,19672,9277,1,1
2939,2,472263,19 Hanlon Creek,,1,19671,9277,1,1
2939,2,472264,19 Hanlon Creek,,1,19673,9277,1,1
2939,2,472265,19 Hanlon Creek,,1,19672,9277,1,1
2939,2,472266,19 Hanlon Creek,,1,19671,9277,1,1
2939,2,472267,19 Hanlon Creek,,1,19673,9277,1,1
2939,2,472268,19 Hanlon Creek,,1,19672,9277,1,1
2939,2,472269,19 Hanlon Creek,,1,19671,9277,1,1
2939,2,472270,19 Hanlon Creek,,1,19673,9277,1,1
2939,2,472271,19 Hanlon Creek,,1,19672,9276,1,1
2939,2,472272,19 Hanlon Creek,,1,19671,9276,1,1
2939,2,472273,19 Hanlon Creek,,1,19673,9276,1,1
2939,2,472274,19 Hanlon Creek,,1,19672,9276,1,1
2939,2,472275,19 Hanlon Creek,,1,19671,9277,1,1
2939,2,472276,19 Hanlon Creek,,1,19673,9277,1,1
2939,2,472277,19 Hanlon Creek,,1,19672,9277,1,1
2939,2,472278,19 Hanlon Creek,,1,19671,9277,1,1
2939,2,472279,19 Hanlon Creek,,1,19673,9275,1,1
2940,2,472461,2 College Edinburgh,,0,19659,9278,1,1
2940,2,472462,2 College Edinburgh,,0,19660,9278,1,1
2940,2,472463,2 College Edinburgh,,0,19659,9278,1,1
2940,2,472464,2 College Edinburgh,,0,19660,9278,1,1
2940,2,472465,2 College Edinburgh,,0,19659,9278,1,1
2940,2,472466,2 College Edinburgh,,0,19660,9278,1,1
2940,2,472467,2 College Edinburgh,,0,19659,9278,1,1
2940,2,472468,2 College Edinburgh,,0,19660,9278,1,1
2940,2,472469,2 College Edinburgh,,0,19659,9278,1,1
2940,2,472470,2 College Edinburgh,,0,19660,9278,1,1
2940,2,472471,2 College Edinburgh,,0,19659,9278,1,1
2940,2,472472,2 College Edinburgh,,0,19660,9278,1,1
2940,2,472473,2 College Edinburgh,,0,19659,9278,1,1
2940,2,472474,2 College Edinburgh,,0,19660,9278,1,1
2940,2,472475,2 College Edinburgh,,0,19659,9278,1,1
2940,2,472476,2 College Edinburgh,,0,19660,9278,1,1
2940,2,472477,2 College Edinburgh,,0,19659,9278,1,1
2940,2,472478,2 College Edinburgh,,0,19660,9278,1,1
2940,2,472479,2 College Edinburgh,,0,19659,9278,1,1
2940,2,472480,2 College Edinburgh,,0,19660,9278,1,1
2940,2,472481,2 College Edinburgh,,0,19659,9278,1,1
2940,2,472482,2 College Edinburgh,,0,19660,9278,1,1
2940,2,472483,2 College Edinburgh,,0,19659,9278,1,1
2940,2,472484,2 College Edinburgh,,0,19660,9278,1,1
2940,2,472485,2 College Edinburgh,,0,19659,9278,1,1
2940,2,472486,2 College Edinburgh,,0,19660,9278,1,1
2940,2,472487,2 College Edinburgh,,0,19659,9278,1,1
2940,2,472488,2 College Edinburgh,,0,19660,9278,1,1
2940,2,472489,2 College Edinburgh,,0,19659,9278,1,1
2940,2,472490,2 College Edinburgh,,0,19660,9278,1,1
2940,2,472491,2 College Edinburgh,,0,19659,9278,1,1
2940,2,472492,2 College Edinburgh,,0,19660,9278,1,1
2940,2,472493,2 College Edinburgh,,0,19659,9278,1,1
2940,2,472494,2 College Edinburgh,,0,19660,9278,1,1
2940,2,472495,2 College Edinburgh,,0,19659,9278,1,1
2940,2,472496,2 College Edinburgh,,0,19660,9278,1,1
2940,2,472497,2 College Edinburgh,,0,19659,9278,1,1
2940,2,472498,2 College Edinburgh,,0,19660,9278,1,1
2940,2,472499,2 College Edinburgh,,1,19660,9279,1,1
2940,2,472500,2 College Edinburgh,,1,19659,9280,1,1
2940,2,472501,2 College Edinburgh,,1,19660,9280,1,1
2940,2,472502,2 College Edinburgh,,1,19659,9280,1,1
2940,2,472503,2 College Edinburgh,,1,19660,9280,1,1
2940,2,472504,2 College Edinburgh,,1,19659,9280,1,1
2940,2,472505,2 College Edinburgh,,1,19660,9280,1,1
2940,2,472506,2 College Edinburgh,,1,19659,9280,1,1
2940,2,472507,2 College Edinburgh,,1,19660,9280,1,1
2940,2,472508,2 College Edinburgh,,1,19659,9280,1,1
2940,2,472509,2 College Edinburgh,,1,19660,9280,1,1
2940,2,472510,2 College Edinburgh,,1,19659,9280,1,1
2940,2,472511,2 College Edinburgh,,1,19660,9280,1,1
2940,2,472512,2 College Edinburgh,,1,19659,9280,1,1
2940,2,472513,2 College Edinburgh,,1,19660,9280,1,1
2940,2,472514,2 College Edinburgh,,1,19659,9280,1,1
2940,2,472515,2 College Edinburgh,,1,19660,9280,1,1
2940,2,472516,2 College Edinburgh,,1,19659,9280,1,1
2940,2,472517,2 College Edinburgh,,1,19660,9280,1,1
2940,2,472518,2 College Edinburgh,,1,19659,9280,1,1
2940,2,472519,2 College Edinburgh,,1,19660,9280,1,1
2940,2,472520,2 College Edinburgh,,1,19659,9280,1,1
2940,2,472521,2 College Edinburgh,,1,19660,9280,1,1
2940,2,472522,2 College Edinburgh,,1,19659,9280,1,1
2940,2,472523,2 College Edinburgh,,1,19660,9280,1,1
2940,2,472524,2 College Edinburgh,,1,19659,9280,1,1
2940,2,472525,2 College Edinburgh,,1,19660,9280,1,1
2940,2,472526,2 College Edinburgh,,1,19659,9280,1,1
2940,2,472527,2 College Edinburgh,,1,19660,9280,1,1
2940,2,472528,2 College Edinburgh,,1,19659,9280,1,1
2940,2,472529,2 College Edinburgh,,1,19660,9280,1,1
2940,2,472530,2 College Edinburgh,,1,19659,9280,1,1
2940,2,472531,2 College Edinburgh,,1,19660,9280,1,1
2940,2,472532,2 College Edinburgh,,1,19659,9280,1,1
2940,2,472533,2 College Edinburgh,,1,19660,9280,1,1
2940,2,472534,2 College Edinburgh,,1,19659,9280,1,1
2940,2,472535,2 College Edinburgh,,1,19660,9280,1,1
2940,2,472536,2 College Edinburgh,,1,19659,9280,1,1
2941,2,472763,20 Northwest Industrial,,0,19734,9281,1,1
2941,2,472762,20 Northwest Industrial,,0,19735,9281,1,1
2941,2,472761,20 Northwest Industrial,,0,19734,9281,1,1
2941,2,472760,20 Northwest Industrial,,0,19735,9281,1,1
2941,2,472759,20 Northwest Industrial,,0,19734,9281,1,1
2941,2,472758,20 Northwest Industrial,,0,19735,9281,1,1
2941,2,472757,20 Northwest Industrial,,0,19734,9281,1,1
2941,2,472756,20 Northwest Industrial,,0,19735,9281,1,1
2941,2,472755,20 Northwest Industrial,,0,19734,9281,1,1
2941,2,472754,20 Northwest Industrial,,0,19735,9281,1,1
2941,2,472753,20 Northwest Industrial,,0,19734,9281,1,1
2941,2,472752,20 Northwest Industrial,,0,19735,9281,1,1
2941,2,472751,20 Northwest Industrial,,0,19734,9281,1,1
2941,2,472750,20 Northwest Industrial,,0,19735,9281,1,1
2941,2,472749,20 Northwest Industrial,,0,19734,9281,1,1
2941,2,472748,20 Northwest Industrial,,0,19735,9281,1,1
2941,2,472747,20 Northwest Industrial,,0,19734,9281,1,1
2941,2,472746,20 Northwest Industrial,,0,19735,9281,1,1
2941,2,472745,20 Northwest Industrial,,0,19734,9281,1,1
2941,2,472744,20 Northwest Industrial,,0,19735,9281,1,1
2941,2,472743,20 Northwest Industrial,,0,19734,9281,1,1
2941,2,472742,20 Northwest Industrial,,0,19735,9281,1,1
2941,2,472741,20 Northwest Industrial,,0,19734,9281,1,1
2941,2,472740,20 Northwest Industrial,,0,19735,9281,1,1
2941,2,472739,20 Northwest Industrial,,0,19734,9281,1,1
2941,2,472738,20 Northwest Industrial,,0,19735,9281,1,1
2941,2,472737,20 Northwest Industrial,,0,19734,9281,1,1
2941,2,472736,20 Northwest Industrial,,0,19735,9281,1,1
2941,2,472735,20 Northwest Industrial,,0,19734,9281,1,1
2941,2,472734,20 Northwest Industrial,,0,19735,9281,1,1
2941,2,472733,20 Northwest Industrial,,0,19734,9281,1,1
2941,2,472732,20 Northwest Industrial,,0,19735,9281,1,1
2941,2,472731,20 Northwest Industrial,,0,19734,9281,1,1
2941,2,472730,20 Northwest Industrial,,0,19735,9281,1,1
2941,2,472729,20 Northwest Industrial,,0,19734,9281,1,1
2941,2,472728,20 Northwest Industrial,,0,19735,9281,1,1
2941,2,472727,20 Northwest Industrial,,0,19734,9281,1,1
2941,2,472726,20 Northwest Industrial,,0,19735,9281,1,1
2941,2,472764,20 Northwest Industrial,,1,19735,9379,1,1
2941,2,472765,20 Northwest Industrial,,1,19734,9379,1,1
2941,2,472766,20 Northwest Industrial,,1,19735,9379,1,1
2941,2,472767,20 Northwest Industrial,,1,19734,9379,1,1
2941,2,472768,20 Northwest Industrial,,1,19735,9379,1,1
2941,2,472769,20 Northwest Industrial,,1,19734,9379,1,1
2941,2,472770,20 Northwest Industrial,,1,19735,9379,1,1
2941,2,472771,20 Northwest Industrial,,1,19734,9379,1,1
2941,2,472772,20 Northwest Industrial,,1,19735,9379,1,1
2941,2,472773,20 Northwest Industrial,,1,19734,9379,1,1
2941,2,472774,20 Northwest Industrial,,1,19735,9379,1,1
2941,2,472775,20 Northwest Industrial,,1,19734,9379,1,1
2941,2,472776,20 Northwest Industrial,,1,19735,9379,1,1
2941,2,472777,20 Northwest Industrial,,1,19734,9379,1,1
2941,2,472778,20 Northwest Industrial,,1,19735,9379,1,1
2941,2,472779,20 Northwest Industrial,,1,19734,9379,1,1
2941,2,472780,20 Northwest Industrial,,1,19735,9379,1,1
2941,2,472781,20 Northwest Industrial,,1,19734,9379,1,1
2941,2,472782,20 Northwest Industrial,,1,19735,9379,1,1
2941,2,472783,20 Northwest Industrial,,1,19734,9379,1,1
2941,2,472784,20 Northwest Industrial,,1,19735,9379,1,1
2941,2,472785,20 Northwest Industrial,,1,19734,9379,1,1
2941,2,472786,20 Northwest Industrial,,1,19735,9379,1,1
2941,2,472787,20 Northwest Industrial,,1,19734,9379,1,1
2941,2,472788,20 Northwest Industrial,,1,19735,9379,1,1
2941,2,472789,20 Northwest Industrial,,1,19734,9379,1,1
2941,2,472790,20 Northwest Industrial,,1,19735,9379,1,1
2941,2,472791,20 Northwest Industrial,,1,19734,9379,1,1
2941,2,472792,20 Northwest Industrial,,1,19735,9379,1,1
2941,2,472793,20 Northwest Industrial,,1,19734,9379,1,1
2941,2,472794,20 Northwest Industrial,,1,19735,9379,1,1
2941,2,472795,20 Northwest Industrial,,1,19734,9379,1,1
2941,2,472796,20 Northwest Industrial,,1,19735,9379,1,1
2941,2,472797,20 Northwest Industrial,,1,19734,9379,1,1
2941,2,472798,20 Northwest Industrial,,1,19735,9379,1,1
2941,2,472799,20 Northwest Industrial,,1,19734,9379,1,1
2941,2,472800,20 Northwest Industrial,,1,19735,9379,1,1
2941,2,472801,20 Northwest Industrial,,1,19734,9379,1,1
2942,2,473050,3 Westmount,,0,19751,9283,1,1
2942,2,473049,3 Westmount,,0,19751,9283,1,1
